scrape_date,username,tweet,url,likes_count,retweets_count,replies_count,compound,neg,neu,pos
2022-06-03,grumpydudecle,@clevelanddotcom Cavs suck. Logo sucks. Prices suck. NBA sucks.,https://twitter.com/GrumpyDudeCle/status/1532678474271531008,0,0,0,-0.8689,0.684,0.316,0
2022-06-03,gstuedler,LeBron James is the first active NBA player to become a billionaire  https://t.co/sCySnCFlaT,https://twitter.com/gstuedler/status/1532677725642706945,0,0,0,0.4019,0,0.803,0.197
2022-06-03,gtnews,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/J2mWCWpV7p",https://twitter.com/gtnews/status/1532671203592355841,0,0,0,0,0,1,0
2022-06-03,gurudeepsapra,@KingJames has officially become the first NBA player to be a billionaire. 💰,https://twitter.com/GurudeepSapra/status/1532650357020454912,0,0,0,0,0,1,0
2022-06-03,haaniyarajpoot,Al Horford reaches NBA Finals immortality with 3PT feat not even Steph Curry matched  https://t.co/n3iRE66eYJ,https://twitter.com/HaaniyaRajpoot/status/1532669187671437313,0,0,0,0.0516,0,0.921,0.079
2022-06-03,haidang15953120,Kevin Durant to Produce Showtime's 'NYC Point Gods' Documentary  Showtime Sports Documentary Films is extending its partnership with NBA superstar Kevin Durant and his trade partner wealthy Kleiman’s Boardroom for a documentary called “NYC Point   https://t.co/nJxdH35r2K,https://twitter.com/haidang15953120/status/1532660785599635456,0,0,0,0.3612,0,0.932,0.068
2022-06-03,hatafnews1,LeBron James is the first active NBA player to become a billionaire : NPR  https://t.co/JsDeY73Rd2,https://twitter.com/hatafnews1/status/1532672028888559616,0,0,0,0.4019,0,0.816,0.184
2022-06-03,hatafnews1,"NBA Finals: What’s at stake for Stephen Curry, Jayson Tatum?  https://t.co/TjQ66eLQH4",https://twitter.com/hatafnews1/status/1532672097092247553,0,0,0,0,0,1,0
2022-06-03,hawke_013,@formertechnoguy @DripGodLuffy @NBA And you at home playing with yourself. We all have to do something to pass the time 🤷‍♂️,https://twitter.com/Hawke_013/status/1532666539564052480,0,0,0,0.2023,0,0.917,0.083
2022-06-03,helenaironline,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/mqZqGGQOBB",https://twitter.com/helenaironline/status/1532671454415933440,0,0,0,0,0,1,0
2022-06-03,helloworld_93,Happy birthday @jalensuggs  I wish you a healthy season!  Keep building!!! 🎂🙌💪🔥 #MagicTogether #NBATopShotThis  #NBA @OrlandoMagic  https://t.co/uCf4WipZdi,https://twitter.com/helloworld_93/status/1532660971914809349,0,0,0,0.8825,0,0.539,0.461
2022-06-03,henryy_yy,Getting swept in the nba FINALS is crazy how could you let that happen,https://twitter.com/henryy_yy/status/1532674750455111681,0,0,0,-0.34,0.156,0.844,0
2022-06-03,heraldafrican,Celtics beat Warriors in Game 1 of NBA finals – AfricanNewsHerald  https://t.co/mOurBX9JUn,https://twitter.com/HeraldAfrican/status/1532666175963942912,0,0,0,0,0,1,0
2022-06-03,heraldcourier,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/OAEx3GUUdK",https://twitter.com/heraldcourier/status/1532671703750524934,0,0,0,0,0,1,0
2022-06-03,herseyjody,@MuskStinks @NBA Sooo.. how did that play out? LOL,https://twitter.com/HerseyJody/status/1532664185687093249,0,0,0,0.7125,0,0.541,0.459
2022-06-03,hhjxhur,‘Resilient’ Boston Celtics make first seven 3-pointers in 4th quarter to rally and stun Golden State Warriors in Game 1 of NBA Finals  https://t.co/q5YeqjRohT,https://twitter.com/HhjXhur/status/1532663558647042048,0,0,0,0,0,1,0
2022-06-03,garfbots,No way there's people talking about the nba on my tl,https://twitter.com/garfbots/status/1532670941968351234,0,0,0,-0.296,0.18,0.82,0
2022-06-03,garlerussimma,@NBA How do I block you bums,https://twitter.com/Garlerussimma/status/1532668766714216448,0,0,0,-0.4404,0.367,0.633,0
2022-06-03,garygillispie7,@marios_anas @NBA @YouTubeTV @Al_Horford @celtics Al won’t have to if JT gets hot,https://twitter.com/GaryGillispie7/status/1532672281884901376,0,0,0,0.3885,0,0.82,0.18
2022-06-03,garysonneberger,"Gary’s brain: let’s pick an industry that you literally aren’t allowed to take a break from and have to give opinions constantly, are always online and always interacting  Also me: depressive episodes during the NBA finals   🥲",https://twitter.com/GarySonneberger/status/1532672435572686849,0,0,0,-0.3818,0.071,0.929,0
2022-06-03,nbaj60205092,"@Bballforeverfb everyone knows he’s top 10 even the haters who say different know that but the amount of ppl saying he’s #8-10crazy there’s no one not named MJ,magic,kareem, or lebron that deserve to be ranked higher or are better in the slightest then kobe he’s easily #5. +all nba players agree",https://twitter.com/nbaj60205092/status/1532661992015613952,0,0,0,0.7717,0.08,0.732,0.189
2022-06-03,nbapundit365,Celtics’ Al Horford dominates after lengthy NBA Finals wait  https://t.co/1t2xUygfuG,https://twitter.com/NbaPundit365/status/1532676064350199809,0,0,0,0.0516,0,0.882,0.118
2022-06-03,nbapundit365,Does Steph or Tatum have more to gain from NBA Finals win? I SPEAK FOR YOURSELF  https://t.co/2KNzzdNNg6,https://twitter.com/NbaPundit365/status/1532664775699795970,0,0,0,0.8166,0,0.652,0.348
2022-06-03,jeffstivers2,@KagakRamsey @CNN Yeah man twitter is hilarious. Look how upset everyone got about my comment 🤷🏼‍♂️😂. Also how else am I gonna stay up in sports. NBA twitter is 🔥,https://twitter.com/JeffStivers2/status/1532653331092385794,0,0,0,0.3182,0.08,0.769,0.151
2022-06-03,jeffstivers2,@PK87625807 @NBA @MichelobULTRA Fair enough. You gonna watch the finals at least?,https://twitter.com/JeffStivers2/status/1532654242019676161,0,0,0,0.3182,0,0.827,0.173
2022-06-03,iamnotdwayne,@WarriorNationCP all these replies just shows me how much of the NBA is really against us lmao  i can't wait to see how this series ends.,https://twitter.com/iamnotdwayne/status/1532660815500701697,0,0,0,0.6326,0,0.852,0.148
2022-06-03,ianstew02501540,@benmaller Good Man Big Ben. The NBA is a joke anymore. Tell the people what most wont say,https://twitter.com/IanStew02501540/status/1532653134203559938,0,0,0,0.6249,0,0.746,0.254
2022-06-03,ibeernest_,Finally caught up with NBA Finals game 1. That 4th quarter was shocking. Improvement needed in the next game,https://twitter.com/ibeernest_/status/1532659378943401988,0,0,0,0.0772,0.119,0.749,0.132
2022-06-03,ibrand_tv,LeBron James becomes NBA’s first active billionaire  https://t.co/XBTb0giPfl,https://twitter.com/ibrand_tv/status/1532671239570997250,0,0,0,0.4019,0,0.722,0.278
2022-06-03,zedandbreakfast,@Sportsnet Jayson Tatum looks way too young to be in the NBA,https://twitter.com/ZedandBreakfast/status/1532651560064339968,0,0,0,0,0,1,0
2022-06-03,globalt17403853,"Andre Iguodala, Otto Porter Jr., Gary Payton II available for Golden State Warriors in Game 1 of NBA Finals  https://t.co/NMeMw4kHeg",https://twitter.com/globalt17403853/status/1532650403250458625,0,0,0,0,0,1,0
2022-06-03,globegazette,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/IYVCWNv6HC",https://twitter.com/globegazette/status/1532672207880654848,0,0,0,0,0,1,0
2022-06-03,glygcheapmayobb,NBA Finals 2022: The Boston Celtics took a page from the Golden State Warriors' playbook to take Game 1   https://t.co/S5He8ndQCe,https://twitter.com/GLYGcheapMayoBB/status/1532659380616847361,0,0,0,0,0,1,0
2022-06-03,glygcheapmayobb,'Resilient' Boston Celtics make first seven 3-pointers in 4th quarter to rally and stun Golden State Warriors in Game 1 of NBA Finals   https://t.co/nEs3YfJCvp,https://twitter.com/GLYGcheapMayoBB/status/1532659482035200001,0,0,0,0,0,1,0
2022-06-03,bezzymagic,When does the new NBA draft caps drop?,https://twitter.com/BezzyMagic/status/1532662553926565889,0,0,0,-0.2732,0.231,0.769,0
2022-06-03,bglobesports,"For all the talk about Gary Payton II’s status, the returns of Otto Porter Jr. and Andre Iguodala proved to be much more impactful for the Warriors in Game 1 of the NBA Finals Thursday night.  @nicolecyang explains why from San Francisco.   https://t.co/U49tGBBddX",https://twitter.com/BGlobeSports/status/1532678482873921537,0,0,0,0,0,1,0
2022-06-03,bidam_ii,@Tp_ad NBA finals. game 1 was last night,https://twitter.com/bidam_II/status/1532664098059599873,0,0,0,0,0,1,0
2022-06-03,bigdaddycasino, https://t.co/wktTh0nYXM #Celtics mount huge fourth-quarter comeback to stun the #Warriors in Game 1 of #NBAFinals  https://t.co/EjUXQ0aPjt #NBA #sports #basketball,https://twitter.com/bigdaddycasino/status/1532661575894634498,0,0,0,0.3182,0,0.881,0.119
2022-06-03,big_tank72,I'm voting for the Celtics advancing to the NBA Finals as the #ULTRAMoment of the week! #CelticsMoment,https://twitter.com/Big_Tank72/status/1532658172627980289,0,0,0,0,0,1,0
2022-06-03,billingsgazette,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/DrZCK6JH5G",https://twitter.com/billingsgazette/status/1532671204594696194,0,0,0,0,0,1,0
2022-06-03,bindirensagbek,@GSBasketGunlugu Looking like NBA,https://twitter.com/bindirensagbek/status/1532652443972018176,0,0,0,0.3612,0,0.545,0.455
2022-06-03,biskane35,@Rpiper22 @NBA Way outta pocket 😮  https://t.co/d5v5MlWtoC,https://twitter.com/Biskane35/status/1532673748133978112,0,0,0,0,0,1,0
2022-06-03,bistrib,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/jY1lvcQzdU",https://twitter.com/bistrib/status/1532671705445027840,0,0,0,0,0,1,0
2022-06-03,blaaackhippie,So the NBA finals started last night and there’s NO top 10 plays? Just baseball and golf 😐,https://twitter.com/blaaackhippie/status/1532677588312891394,0,0,0,-0.0343,0.141,0.675,0.183
2022-06-03,blackinformant,"ESPN’s Mike Breen, Jeff Van Gundy, Woj were all out for start of NBA Finals due to COVID  https://t.co/dfGj2DttRS  https://t.co/pHSCzWy20X",https://twitter.com/BlackInformant/status/1532668429643173889,0,0,0,0,0,1,0
2022-06-03,blakmattmarvel,@BADGEPLUG This isn't nba street it needs to be realistic. Ppl complain about madden not being realistic but turn around and want 2k to aracdey...,https://twitter.com/BlakMattMarvel/status/1532666429274734592,0,0,0,-0.0772,0.067,0.878,0.055
2022-06-03,blitzmagprez,Just imagine if #Sixers kept Jimmy &amp; trades Tobi for Al Hortford #NBA,https://twitter.com/BLITZMagPrez/status/1532678147191209985,0,0,0,0,0,1,0
2022-06-03,bloggnote,"It’s an annual occurrence in the NBA. Teams change head coaches and the roster of candidates who should get those jobs starts getting bandied about, and especially in recent years those lists almost always included Black  https://t.co/EHa8OyuyaH   https://t.co/qA2Z2zlXvI",https://twitter.com/bloggnote/status/1532675991889403904,0,0,0,0,0,1,0
2022-06-03,carlbodenham,@BleacherReport A 14 point lead isn't that much of a lead in today's NBA,https://twitter.com/Carlbodenham/status/1532675292896141317,0,0,0,0,0,1,0
2022-06-03,carlemagn,@NBA @KlayThompson @warriors Is there anything Lebron can't do? Top 3?? That's pretty tough🔥🔥,https://twitter.com/Carlemagn/status/1532669998799413248,0,0,0,0.485,0.092,0.692,0.216
2022-06-03,caroleannmarie,rt @MeloniFulvio: Celtics mount huge fourth-quarter comeback to stun the Warriors in Game 1 of NBA Finals  https://t.co/IIyLh0PdES,https://twitter.com/caroleannmarie/status/1532652321141927936,0,0,0,0.3182,0,0.874,0.126
2022-06-03,cashoverclout,Crazy. Nike fina own a damn nba team,https://twitter.com/CashOverClout/status/1532672372704157696,0,0,0,-0.6249,0.505,0.495,0
2022-06-03,sb_shakur,@Genius NBA youngboy  TO my lowest,https://twitter.com/sb_shakur/status/1532649657922375680,0,0,0,-0.3818,0.342,0.658,0
2022-06-03,sbstarherald,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/6tH26DRhlf",https://twitter.com/sbstarherald/status/1532671203386744833,0,0,0,0,0,1,0
2022-06-03,sciencelemagazi,"NBA Finals Game 1, Warriors vs. Celtics live updates: Kevon Looney gives Warriors big lift  https://t.co/tQyBn7bT1i  https://t.co/My8BzRIwwX",https://twitter.com/scienceLeMagazi/status/1532658362013343745,0,0,0,0,0,1,0
2022-06-03,scj,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/ARDDEXO5qo",https://twitter.com/scj/status/1532671202241675266,0,0,0,0,0,1,0
2022-06-03,scjalbs,@theangelosoto @NBA Making shit up now lol.,https://twitter.com/scjalbs/status/1532673338719494144,0,0,0,-0.2023,0.316,0.439,0.246
2022-06-03,scmott72,I'm voting for the Warriors advancing to the NBA Finals as the #ULTRAMoment of the week! #WarriorsMoment,https://twitter.com/scmott72/status/1532670352194682880,0,0,0,0,0,1,0
2022-06-03,scootermoor,"Today’s quote  Remember all the sacrifices you made to get here the time, the blood sweat tears, practice, friendship and relationships it is time to prove it wasn’t in vain Scooter Moor @usedgov @SportsCenter @NCAA @WNBA @espn @NFL @NBA",https://twitter.com/ScooterMoor/status/1532659631205515264,0,0,0,-0.2023,0.108,0.826,0.067
2022-06-03,shvbasketball,"DUNKED: Basketball  ""Player of the Day - Al Horford""  GIVE IT A WATCH:  https://t.co/KYAEuwzx6h  #NBA #NBATwitter #Basketball #NBAPlayoffs #SHVDunk #PullUpAChair",https://twitter.com/SHVBasketball/status/1532671707466571778,0,0,0,0,0,1,0
2022-06-03,shubhambagde00,NBA Great Michael Jordan’s Inspirational Words  https://t.co/gRYmSOTnuB,https://twitter.com/shubhambagde00/status/1532659842061565953,0,0,0,0.8126,0,0.403,0.597
2022-06-03,seasonsgala,BOB PETTIT HAND SIGNED BASKETBALL FDC+COA NBA HOF LEGEND ST. LOUIS HAWKS...👉  https://t.co/U7bqdH6iZs  https://t.co/ogPmz0yhiq,https://twitter.com/SeasonsGala/status/1532649387406524416,0,0,0,0.6037,0,0.768,0.232
2022-06-03,seddikzekri,"NBA commissioner Adam Silver talks about league expansion, potential All-NBA changes ahead of Finals  https://t.co/r2qGZeFWqY",https://twitter.com/SeddikZekri/status/1532670992643936259,0,0,0,0,0,1,0
2022-06-03,selimeckir,"@alex_dreyfus @hidoturkoglu15 is just like yesterday, he can do slam dunk anytime :D #NBA @socios",https://twitter.com/selimeckir/status/1532669805047820288,0,0,0,0.6037,0.123,0.568,0.309
2022-06-03,sentinel_sports,Boston #Celtics stun Golden State #Warriors to take Game 1 of #NBA Finals #Heat  https://t.co/7JTPew3VjJ  https://t.co/21eLN4Gf3i,https://twitter.com/Sentinel_Sports/status/1532677656667377664,0,0,0,0,0,1,0
2022-06-03,bckamikazes,@last_din0xaur @NBA @YouTubeTV @Al_Horford @celtics Only time will tell hopefully not though...,https://twitter.com/BCKamikazes/status/1532673807223164930,0,0,0,0.4019,0,0.803,0.197
2022-06-03,pantagraph,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/4jcgT1udev",https://twitter.com/Pantagraph/status/1532670939510489089,0,0,0,0,0,1,0
2022-06-03,pantagraph,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/z7afaSDGBI",https://twitter.com/Pantagraph/status/1532673466587029505,0,0,0,0,0,1,0
2022-06-03,paratrooper1986,Ime Udoka calls out teams that passed on him as he leads Celtics to the NBA Finals  https://t.co/kRfaAlJyX5,https://twitter.com/PARATROOPER1986/status/1532678347846713345,0,0,0,0,0,1,0
2022-06-03,parceldlogansa,Jayson tatum boston celtics nba finals 2022 shirt   https://t.co/t4eOmqKXwO  https://t.co/5GOrFzNuFR,https://twitter.com/parceldlogansa/status/1532655378583920642,0,0,0,0,0,1,0
